Title,Author,Genre,Price,Quantity
Book 62,Author 2,Romance,65.23,5.0
Book 117,Author 13,Fiction,60.1,45.0
Book 27,Author 93,Fantasy,68.93,4.0
Book 16,Author 86,History,65.9,28.0
Book 46,Author 60,Romance,31.14,15.0
Book 63,Author 24,Science,34.36,13.0
Book 115,Author 3,History,19.93,19.0
Book 3,Author 91,Fantasy,56.41,20.0
Book 67,Author 72,Fiction,88.52,26.0
Book 6,Author 87,Romance,26.75,13.0
Book 68,Author 62,Non-Fiction,89.03,0.0
Book 29,Author 18,Romance,68.86,46.0
Book 71,Author 82,Mystery,25.05,9.0
Book 106,Author 10,Biography,44.96,8.0
Book 129,Author 75,Romance,28.12,10.0
,Author 3,Romance,60.02,19.0
Book 35,Author 74,Fiction,96.64,21.0
Book 100,Author 21,Fantasy,84.15,0.0
Book 62,Author 43,Mystery,91.19,5.0
Book 13,Author 65,Romance,96.34,30.0
Book 108,Author 51,Romance,43.32,45.0
Book 132,Author 78,Biography,40.14,41.0
Book 42,Author 84,History,94.52,37.0
Book 92,Author 56,Non-Fiction,5.16,37.0
Book 10,Author 17,History,47.08,28.0
Book 103,Author 69,Romance,79.61,48.0
Book 121,,Fiction,84.71,32.0
Book 40,Author 51,Non-Fiction,32.1,30.0
Book 57,Author 79,History,19.93,
Book 52,Author 55,Non-Fiction,62.9,48.0
Book 144,Author 38,Fiction,54.66,41.0
Book 108,Author 77,Science,92.03,11.0
Book 87,Author 76,Non-Fiction,64.18,39.0
Book 39,Author 93,Romance,,50.0
Book 136,Author 74,Non-Fiction,78.04,15.0
Book 20,Author 72,,83.22,36.0
Book 88,Author 62,Fiction,92.39,40.0
Book 75,Author 3,Fiction,89.76,6.0
Book 69,Author 97,Non-Fiction,85.68,47.0
Book 26,Author 4,Romance,47.26,22.0
Book 126,Author 39,Biography,82.35,50.0
Book 12,Author 88,Fiction,78.53,4.0
Book 75,Author 48,Biography,20.97,15.0
Book 42,Author 49,Fiction,78.09,0.0
Book 56,Author 60,Non-Fiction,34.28,32.0
Book 104,Author 17,Mystery,79.89,29.0
Book 133,Author 79,Romance,21.0,9.0
Book 79,Author 43,Biography,73.03,26.0
Book 76,Author 51,Mystery,78.85,14.0
,Author 81,Fiction,14.94,13.0
Book 121,Author 6,History,13.92,21.0
Book 52,Author 45,History,8.09,14.0
Book 124,Author 36,Biography,18.77,33.0
Book 55,Author 77,Biography,28.68,50.0
Book 108,Author 71,Biography,42.15,21.0
Book 73,Author 66,Non-Fiction,15.58,31.0
Book 82,Author 63,Fantasy,8.47,15.0
Book 3,Author 55,Fiction,58.61,20.0
Book 95,Author 67,,35.72,42.0
Book 118,Author 81,,12.38,23.0
Book 107,Author 97,Non-Fiction,81.27,42.0
Book 11,Author 58,Fantasy,25.14,13.0
Book 99,Author 49,Biography,71.2,25.0
Book 136,Author 48,Mystery,75.74,46.0
Book 122,Author 91,Science,60.83,22.0
Book 88,Author 32,Non-Fiction,62.72,12.0
Book 97,Author 77,Science,6.29,19.0
Book 41,Author 30,Romance,81.8,38.0
Book 50,Author 5,Fiction,60.33,4.0
Book 115,Author 99,Non-Fiction,46.52,
Book 38,Author 67,History,65.69,28.0
Book 22,Author 43,Romance,76.78,22.0
Book 38,Author 31,Biography,27.94,3.0
Book 96,Author 56,History,43.21,49.0
Book 46,Author 85,Romance,97.96,49.0
Book 44,Author 3,Non-Fiction,22.18,19.0
Book 124,Author 97,Non-Fiction,99.0,7.0
Book 69,Author 61,Fiction,97.27,28.0
Book 56,Author 12,Fantasy,27.62,17.0
Book 54,Author 22,Fiction,74.17,19.0
Book 112,Author 32,History,80.81,14.0
Book 65,Author 63,Non-Fiction,56.27,32.0
Book 67,Author 58,Mystery,22.76,41.0
Book 67,Author 96,Science,71.67,
Book 75,Author 54,History,88.19,
Book 95,Author 71,Mystery,54.99,42.0
Book 49,Author 3,Fantasy,13.02,28.0
Book 137,Author 28,Science,96.37,21.0
Book 91,Author 60,History,20.55,36.0
Book 5,Author 25,Science,96.97,37.0
Book 101,Author 31,Romance,29.36,32.0
Book 140,Author 6,Mystery,99.44,33.0
Book 80,Author 82,Fiction,97.94,24.0
Book 99,Author 79,History,65.94,
Book 55,Author 58,Fantasy,71.24,17.0
Book 65,Author 3,Fantasy,74.11,6.0
Book 40,Author 33,Mystery,19.36,39.0
Book 111,Author 87,Biography,82.98,23.0
Book 49,,Non-Fiction,60.33,39.0
Book 55,Author 52,Biography,69.04,47.0
Book 60,Author 20,Biography,46.08,3.0
Book 79,Author 49,Mystery,62.79,14.0
,Author 22,Fiction,58.96,43.0
Book 137,Author 81,History,59.54,50.0
Book 52,Author 34,History,78.99,15.0
Book 65,Author 68,Fantasy,,8.0
Book 50,,Non-Fiction,26.43,37.0
Book 85,Author 72,Fiction,82.55,34.0
Book 54,Author 71,Fiction,89.46,14.0
Book 35,Author 57,Mystery,17.24,8.0
Book 73,Author 90,Fiction,,32.0
Book 26,Author 97,History,48.62,16.0
Book 11,Author 100,Mystery,49.1,13.0
Book 100,Author 17,,57.11,
Book 12,Author 20,Biography,56.74,48.0
Book 138,Author 83,Fantasy,86.41,24.0
Book 63,Author 8,Fantasy,16.22,18.0
Book 34,Author 89,Biography,44.71,37.0
Book 137,Author 61,Science,80.17,2.0
Book 111,Author 44,Science,33.88,32.0
Book 58,Author 50,History,8.15,49.0
Book 120,Author 62,Biography,77.38,16.0
Book 96,Author 65,Biography,23.72,33.0
Book 146,Author 38,Biography,69.96,11.0
Book 25,Author 100,Fantasy,43.07,34.0
Book 7,Author 2,Romance,93.38,24.0
Book 38,Author 48,History,21.45,49.0
Book 95,Author 64,Fiction,23.72,8.0
Book 62,,Romance,51.82,5.0
Book 126,Author 89,Mystery,67.32,9.0
Book 105,Author 36,Non-Fiction,58.47,10.0
Book 37,Author 77,Non-Fiction,16.65,21.0
Book 30,Author 6,Non-Fiction,61.72,29.0
Book 142,Author 98,History,43.71,14.0
Book 121,Author 7,History,47.03,50.0
Book 148,Author 57,History,37.43,49.0
Book 113,Author 7,Fiction,,10.0
Book 121,Author 94,Mystery,94.48,45.0
Book 130,Author 20,Mystery,67.28,48.0
Book 143,Author 3,Romance,29.23,15.0
Book 83,Author 80,History,92.01,27.0
Book 127,Author 57,Fiction,33.4,1.0
Book 13,Author 74,Non-Fiction,14.62,49.0
Book 5,Author 78,History,81.43,9.0
Book 35,Author 94,Romance,81.14,11.0
Book 70,Author 5,Fiction,44.5,41.0
Book 116,Author 31,Mystery,27.22,21.0
Book 33,Author 19,,36.93,3.0
Book 143,Author 23,Science,6.66,15.0
Book 126,Author 53,Non-Fiction,80.53,
Book 55,Author 25,Fiction,77.86,7.0
Book 18,Author 57,History,,42.0
Book 149,Author 30,Fiction,30.76,18.0
Book 112,Author 87,Biography,50.66,7.0
Book 145,Author 15,,69.43,35.0
Book 133,Author 61,Fantasy,79.78,8.0
Book 83,Author 88,Mystery,89.99,2.0
Book 146,Author 55,Biography,31.66,10.0
Book 99,Author 52,Fiction,39.53,8.0
Book 45,Author 26,Fantasy,19.46,43.0
Book 126,Author 16,Romance,28.59,7.0
Book 56,Author 60,Biography,16.85,17.0
Book 15,Author 20,Mystery,88.98,16.0
Book 126,Author 80,Mystery,30.66,39.0
Book 53,Author 73,Non-Fiction,49.58,11.0
Book 105,Author 39,Biography,97.08,0.0
Book 45,Author 14,Science,81.98,5.0
Book 116,Author 1,Fiction,59.84,33.0
Book 124,Author 17,Fiction,98.63,28.0
Book 144,,Science,15.71,33.0
Book 36,Author 80,Fiction,64.62,
Book 70,Author 59,Science,30.09,
Book 29,Author 28,Mystery,58.87,21.0
Book 115,Author 90,Fiction,5.32,44.0
Book 83,Author 2,Non-Fiction,47.34,34.0
Book 91,Author 48,Science,65.93,15.0
Book 55,,Biography,16.27,0.0
Book 138,Author 38,Romance,41.34,16.0
Book 96,Author 74,Romance,45.98,24.0
Book 96,Author 79,History,74.7,35.0
Book 9,Author 45,Science,53.16,4.0
Book 59,Author 36,Science,37.18,39.0
Book 107,Author 48,Science,54.25,37.0
Book 58,Author 11,Non-Fiction,43.21,9.0
Book 72,Author 54,History,60.5,7.0
Book 24,Author 93,Biography,28.31,46.0
Book 140,Author 86,History,66.47,30.0
Book 86,Author 65,Fiction,19.47,0.0
Book 105,Author 86,Science,71.37,35.0
Book 108,Author 25,Fantasy,12.38,10.0
Book 139,Author 43,Romance,16.75,34.0
Book 79,Author 79,Mystery,76.45,2.0
Book 91,Author 44,Mystery,7.73,33.0
Book 113,Author 68,Non-Fiction,24.94,39.0
Book 55,Author 71,Biography,7.81,46.0
Book 14,Author 94,Fantasy,41.03,37.0
Book 97,Author 59,Fantasy,52.1,10.0
Book 52,Author 43,Non-Fiction,78.53,17.0
Book 115,Author 99,History,53.37,49.0
Book 17,Author 51,Non-Fiction,87.89,24.0
Book 74,Author 20,History,51.05,40.0
Book 97,Author 58,Fiction,24.14,35.0
Book 27,Author 11,Science,82.85,14.0
Book 6,Author 78,Fantasy,72.92,30.0
,Author 13,History,35.08,28.0
Book 71,Author 46,History,40.27,32.0
Book 20,,History,43.42,5.0
Book 148,Author 1,Science,55.59,20.0
Book 15,Author 30,Mystery,92.23,49.0
Book 29,Author 20,History,22.02,37.0
Book 135,Author 6,Non-Fiction,15.18,38.0
Book 64,Author 10,Science,41.63,2.0
Book 44,Author 12,Romance,59.93,45.0
Book 24,Author 48,Science,38.51,37.0
Book 44,Author 82,Romance,34.9,33.0
Book 67,Author 81,Fantasy,10.99,39.0
Book 75,Author 31,Romance,58.89,23.0
Book 83,Author 5,Fantasy,43.35,46.0
Book 1,Author 82,Biography,80.55,5.0
Book 12,Author 86,Mystery,63.46,50.0
Book 10,Author 23,Fiction,13.08,47.0
Book 12,Author 25,Fantasy,43.77,6.0
Book 78,,Fantasy,22.79,20.0
,Author 50,Science,31.82,28.0
Book 29,Author 72,History,7.36,30.0
Book 111,Author 38,Mystery,29.14,10.0
Book 122,Author 73,Biography,72.92,5.0
Book 115,Author 97,Romance,44.81,0.0
Book 87,Author 83,,75.04,15.0
Book 13,Author 97,Science,85.93,47.0
Book 9,Author 3,History,61.1,7.0
Book 135,Author 10,Non-Fiction,43.58,29.0
Book 24,Author 83,Mystery,45.58,22.0
,Author 56,Romance,70.84,10.0
Book 143,Author 76,Biography,27.97,16.0
Book 133,Author 98,Fiction,56.51,39.0
,Author 60,Biography,52.82,17.0
Book 55,Author 37,Fantasy,53.69,11.0
Book 83,Author 7,Biography,6.85,46.0
Book 84,Author 48,Mystery,88.64,50.0
Book 115,Author 86,Fiction,19.23,29.0
Book 99,Author 9,History,56.09,26.0
Book 145,Author 9,History,82.67,39.0
Book 7,Author 74,Non-Fiction,76.77,22.0
Book 56,Author 60,Romance,26.08,49.0
Book 133,Author 73,Science,26.83,28.0
Book 57,Author 86,Biography,45.95,49.0
Book 23,Author 88,Fiction,15.71,23.0
Book 40,Author 86,Fiction,45.63,7.0
Book 143,Author 66,History,24.81,29.0
Book 10,Author 59,Mystery,88.85,47.0
Book 133,Author 90,Non-Fiction,34.03,39.0
Book 4,Author 51,Biography,48.24,33.0
Book 57,Author 80,Mystery,64.64,27.0
Book 60,Author 17,History,19.06,39.0
Book 49,Author 91,Fantasy,93.23,40.0
Book 62,Author 44,Mystery,15.17,5.0
Book 122,Author 34,Biography,82.74,29.0
Book 71,Author 63,Mystery,96.76,
Book 91,Author 76,Biography,,34.0
Book 109,Author 27,Science,44.43,49.0
Book 86,Author 56,Biography,9.16,36.0
Book 85,Author 99,,80.06,5.0
Book 53,Author 66,Fiction,53.21,33.0
Book 42,Author 9,Non-Fiction,61.2,5.0
Book 117,Author 4,Science,62.27,7.0
Book 74,Author 17,Romance,42.79,17.0
Book 17,Author 23,,65.68,34.0
Book 37,Author 9,Mystery,20.72,33.0
Book 115,Author 99,Biography,21.1,29.0
Book 117,Author 28,Fantasy,65.2,2.0
Book 52,Author 79,Science,9.65,0.0
Book 82,Author 85,Fiction,64.11,16.0
Book 96,Author 76,Science,93.63,6.0
Book 79,Author 23,Mystery,92.64,17.0
Book 103,Author 63,Science,26.36,9.0
Book 7,Author 10,History,24.26,46.0
Book 32,Author 16,Biography,73.32,41.0
Book 87,Author 69,Mystery,29.83,28.0
Book 86,Author 37,Romance,70.52,17.0
Book 142,Author 77,History,46.32,9.0
Book 71,Author 90,History,52.17,11.0
Book 141,Author 68,Non-Fiction,43.65,14.0
Book 46,,Mystery,86.07,44.0
Book 101,Author 30,Mystery,74.05,39.0
Book 117,Author 40,Fiction,95.85,4.0
Book 12,Author 7,Non-Fiction,78.19,41.0
Book 141,Author 67,Biography,15.95,49.0
Book 148,Author 76,Biography,71.46,50.0
Book 89,Author 40,Non-Fiction,38.16,44.0
Book 105,,History,13.43,4.0
Book 51,Author 29,Mystery,44.84,30.0
Book 24,Author 21,Fiction,36.36,29.0
Book 35,Author 85,Fiction,12.61,48.0
Book 66,Author 99,Fantasy,80.16,42.0
Book 101,Author 29,Fiction,,34.0
Book 135,Author 77,History,79.9,41.0
Book 11,Author 33,Mystery,55.09,36.0
Book 122,Author 77,Fiction,22.14,34.0
Book 83,Author 90,Biography,56.29,12.0
Book 102,Author 4,Non-Fiction,96.44,36.0
Book 54,Author 42,Fantasy,39.94,46.0
Book 91,Author 13,Fantasy,48.97,33.0
Book 96,Author 60,Fantasy,80.83,13.0
Book 53,Author 81,Fiction,33.41,26.0
Book 150,Author 10,History,15.54,8.0
Book 56,Author 19,Science,75.37,39.0
Book 41,Author 99,Fantasy,93.7,34.0
,Author 93,Mystery,62.78,25.0
Book 10,Author 50,Science,65.46,17.0
Book 150,Author 48,Romance,42.75,40.0
Book 21,Author 76,Biography,46.37,34.0
Book 110,Author 82,Science,13.5,16.0
Book 117,Author 59,Fantasy,69.68,23.0
Book 73,Author 56,Fantasy,78.16,2.0
Book 42,Author 9,Science,71.52,50.0
Book 107,Author 63,Mystery,62.23,21.0
Book 64,Author 89,Biography,22.75,7.0
Book 94,Author 9,Science,99.52,6.0
Book 82,Author 23,Fantasy,54.89,13.0
Book 36,,Fantasy,54.1,13.0
Book 100,Author 82,Biography,78.28,16.0
Book 3,Author 43,Fiction,15.23,20.0
Book 98,Author 45,Biography,84.88,33.0
Book 39,Author 22,Romance,61.56,26.0
Book 126,Author 6,Fantasy,54.22,22.0
Book 49,Author 23,Science,58.24,46.0
Book 125,Author 19,Fiction,16.48,43.0
Book 53,Author 18,History,70.42,27.0
Book 93,Author 98,Science,88.3,42.0
Book 14,Author 78,Non-Fiction,51.89,26.0
Book 40,Author 36,Fiction,48.04,40.0
Book 57,Author 23,Romance,25.12,36.0
Book 24,Author 2,Science,72.11,20.0
Book 147,Author 53,Romance,41.46,50.0
Book 27,Author 62,Mystery,15.27,9.0
Book 63,Author 53,Fantasy,51.09,2.0
Book 65,Author 12,Non-Fiction,11.15,28.0
Book 143,Author 75,Mystery,21.46,23.0
Book 79,Author 8,,28.43,36.0
Book 92,Author 8,Fiction,51.44,21.0
Book 79,Author 11,Mystery,19.31,7.0
Book 65,Author 54,Science,44.09,50.0
Book 144,Author 39,Fiction,47.32,3.0
Book 115,Author 8,History,10.01,28.0
Book 138,Author 2,Biography,60.15,10.0
Book 107,Author 90,Fiction,60.92,3.0
Book 144,Author 9,Mystery,70.19,25.0
Book 87,Author 90,Fantasy,23.39,46.0
Book 32,Author 29,Romance,28.76,48.0
Book 86,Author 83,Biography,26.6,48.0
Book 94,Author 15,Science,16.0,31.0
Book 146,Author 100,Mystery,43.9,16.0
Book 119,Author 56,Non-Fiction,72.77,45.0
Book 39,Author 53,Science,94.81,18.0
Book 26,Author 9,Fantasy,49.56,44.0
Book 47,Author 72,Fantasy,59.85,20.0
Book 61,Author 26,History,98.54,42.0
Book 37,Author 18,Non-Fiction,60.66,40.0
Book 148,Author 1,Biography,95.45,41.0
Book 91,Author 46,Science,39.49,5.0
Book 104,Author 67,Romance,8.37,17.0
Book 20,Author 6,Science,38.07,2.0
Book 143,Author 28,Fantasy,27.56,16.0
Book 33,,Romance,37.53,26.0
Book 52,Author 5,Mystery,93.46,16.0
Book 59,Author 33,Fiction,34.67,37.0
Book 15,Author 14,Non-Fiction,19.84,38.0
Book 41,Author 84,Science,47.36,42.0
Book 30,Author 38,Science,55.83,13.0
Book 107,Author 42,Romance,67.63,24.0
Book 29,Author 45,Mystery,92.83,43.0
Book 78,Author 81,History,83.68,25.0
Book 113,Author 91,Romance,74.8,49.0
Book 96,Author 81,Fiction,69.29,37.0
Book 19,Author 99,Romance,47.21,1.0
Book 93,Author 97,Non-Fiction,50.85,23.0
Book 139,Author 23,Fantasy,56.11,33.0
Book 52,Author 93,Biography,8.92,21.0
Book 22,,Romance,89.09,16.0
Book 25,Author 7,Science,95.38,11.0
Book 117,Author 76,Mystery,43.13,1.0
Book 61,Author 50,History,60.77,
Book 53,Author 32,Biography,50.34,34.0
Book 62,Author 43,Mystery,32.53,5.0
Book 97,Author 52,Fantasy,50.45,30.0
Book 130,Author 93,Fiction,27.15,18.0
Book 149,Author 73,History,48.8,45.0
Book 10,Author 8,Romance,46.64,9.0
Book 95,Author 22,Biography,13.19,11.0
Book 75,Author 25,Mystery,60.98,48.0
Book 57,Author 43,Biography,50.36,48.0
Book 11,Author 14,Fantasy,18.92,28.0
Book 68,Author 55,Science,71.47,13.0
Book 18,Author 20,Biography,18.49,39.0
Book 68,Author 19,Fantasy,83.86,23.0
Book 133,Author 91,Biography,74.0,35.0
Book 15,Author 2,History,9.61,17.0
Book 58,Author 13,Fantasy,47.52,2.0
Book 39,Author 13,Biography,97.41,20.0
Book 80,Author 1,Fiction,75.73,2.0
Book 76,Author 33,Non-Fiction,34.53,13.0
Book 78,Author 67,Fiction,77.9,19.0
Book 94,Author 54,Fantasy,45.27,44.0
Book 128,Author 83,Romance,75.62,39.0
Book 35,Author 37,Biography,36.97,37.0
Book 56,Author 86,,39.22,3.0
Book 134,Author 36,Romance,8.19,45.0
Book 37,Author 3,Fantasy,93.8,41.0
Book 3,Author 46,Non-Fiction,81.44,20.0
,Author 28,History,33.96,
Book 57,Author 38,Romance,91.74,
Book 10,Author 23,Mystery,78.63,16.0
Book 77,Author 68,Romance,65.18,21.0
Book 70,Author 26,Biography,85.94,3.0
Book 139,Author 31,Fiction,72.2,22.0
Book 48,Author 3,Romance,37.73,25.0
Book 75,Author 55,Mystery,99.07,
Book 32,Author 14,Romance,93.62,10.0
Book 139,Author 92,Biography,74.76,7.0
Book 92,Author 9,Fiction,54.18,6.0
Book 149,Author 76,Non-Fiction,42.03,24.0
Book 48,Author 82,Fiction,64.9,23.0
Book 1,Author 87,Non-Fiction,24.33,41.0
,Author 14,History,44.66,16.0
Book 40,Author 94,Non-Fiction,49.14,29.0
Book 86,Author 69,Science,91.83,11.0
Book 37,Author 15,Biography,34.01,15.0
Book 90,Author 81,Non-Fiction,72.48,32.0
Book 137,Author 89,Non-Fiction,91.03,42.0
Book 78,Author 77,Science,57.2,15.0
Book 40,Author 11,Non-Fiction,90.02,12.0
Book 132,Author 12,Biography,10.93,2.0
Book 136,Author 39,Science,50.1,18.0
Book 3,Author 99,Romance,13.75,20.0
Book 5,Author 13,Mystery,24.82,32.0
Book 142,Author 15,Fiction,84.58,43.0
Book 23,Author 61,Fantasy,97.88,28.0
Book 19,Author 33,Romance,,47.0
Book 143,Author 10,Fiction,61.26,36.0
Book 45,Author 35,Biography,52.94,18.0
Book 7,Author 33,Biography,67.22,3.0
Book 40,Author 37,Science,71.83,28.0
,Author 36,History,18.9,36.0
Book 119,Author 12,Romance,53.89,4.0
Book 104,Author 54,Romance,15.65,29.0
Book 14,Author 93,Mystery,97.2,34.0
Book 108,Author 93,Fantasy,88.11,24.0
Book 83,Author 1,History,69.85,10.0
Book 118,Author 59,Romance,37.0,39.0
Book 104,Author 54,Romance,15.65,29.0
Book 91,Author 46,Science,39.49,5.0
Book 45,Author 26,Fantasy,19.46,43.0
Book 101,Author 31,Romance,29.36,32.0
Book 79,Author 43,Biography,73.03,26.0
Book 135,Author 77,History,79.9,41.0
Book 41,Author 30,Romance,81.8,38.0
Book 97,Author 52,Fantasy,50.45,30.0
Book 99,Author 49,Biography,71.2,25.0
Book 86,Author 65,Fiction,19.47,0.0
Book 101,Author 29,Fiction,34.0,2.0
Book 62,Author 2,Romance,65.0,5.0
Book 62,Author 2,Romance,65.0,5.0
Book 106,Author 10,Biography,36.0,8.0
Book 106,Author 10,Biography,8.0,15.0
Book 129,Author 75,Romance,10.0,10.0
Book 6,Author 87,Romance,15.0,15.0
Book 3,Author 55,Fiction,25.0,20.0
